store1,store2,distance,Store_x,Store_y,latitude,longitude
Panera Bread224,Starbucks243,0.011673489538821235,Panera Bread,Starbucks,38.742399224,-90.63492600000001
Panera Bread225,Starbucks314,0.29125075361011804,Panera Bread,Starbucks,38.626338225,-90.19080600000001
Panera Bread225,Starbucks315,0.1795359022205397,Panera Bread,Starbucks,38.626338225,-90.19080600000001
Panera Bread225,Starbucks316,0.07817424577542861,Panera Bread,Starbucks,38.626338225,-90.19080600000001
Panera Bread225,Starbucks317,0.13213201837195301,Panera Bread,Starbucks,38.626338225,-90.19080600000001
Panera Bread227,Starbucks309,0.35060699598631134,Panera Bread,Starbucks,38.639194227,-90.26117099999999
Panera Bread227,Starbucks310,0.1512294764156729,Panera Bread,Starbucks,38.639194227,-90.26117099999999
Panera Bread228,Starbucks309,0.040157813016598536,Panera Bread,Starbucks,38.645055228000004,-90.26099
Panera Bread228,Starbucks310,0.5386302179911212,Panera Bread,Starbucks,38.645055228000004,-90.26099
Panera Bread229,Starbucks294,0.038980862459035245,Panera Bread,Starbucks,38.591253229,-90.305201
Panera Bread229,Starbucks300,0.5319846618105618,Panera Bread,Starbucks,38.591253229,-90.305201
Panera Bread230,Starbucks303,0.07803756385823397,Panera Bread,Starbucks,38.55644223,-90.26255
Panera Bread231,Starbucks304,0.4174761416154547,Panera Bread,Starbucks,38.602036231,-90.24195999999999
Panera Bread232,Starbucks255,0.3743706298654951,Panera Bread,Starbucks,38.793643232,-90.622987
